id;label;class_object;class_name;class_value
communes_20;BOURAIL;land_um_elevation;1600;0.0
communes_20;BOURAIL;land_um_elevation;1700;0.0
communes_20;BOURAIL;land_um_elevation;200;1414.8134552146273
communes_20;BOURAIL;land_um_elevation;300;1546.2572728443565
communes_20;BOURAIL;land_um_elevation;400;1465.7977238710007
communes_20;BOURAIL;land_um_elevation;500;1559.003340008456
communes_20;BOURAIL;land_um_elevation;600;1442.6954771360795
communes_20;BOURAIL;land_um_elevation;700;1249.1145820813845
communes_20;BOURAIL;land_um_elevation;800;1047.5673950491152
communes_20;BOURAIL;land_um_elevation;900;577.5561683730863
communes_20;BOURAIL;land_use;Concessions;4748.02295931804
communes_20;BOURAIL;land_use;Forêt;16365.9964570647
communes_20;BOURAIL;land_use;Humide;25598.7276162952
communes_20;BOURAIL;land_use;NUM;67406.9446934318
communes_20;BOURAIL;land_use;PPE;9414.00077612485
communes_20;BOURAIL;land_use;Réserve;905.297957980867
communes_20;BOURAIL;land_use;Sec;52085.7391561843
communes_20;BOURAIL;land_use;Très Humide;1695.81476322461
communes_20;BOURAIL;land_use;UM;11973.3368422724
communes_20;BOURAIL;mining_area_ha;;4748.02295931804
communes_20;BOURAIL;mining_um_area_ha;;4481.72415946604
communes_20;BOURAIL;nb_families;;99.0
communes_20;BOURAIL;nb_occurrences;;2795.0
communes_20;BOURAIL;nb_patchs;;715.0
communes_20;BOURAIL;nb_plots;;0.0
communes_20;BOURAIL;nb_species;;842.0
communes_20;BOURAIL;ppe_area_ha;;9414.00077612485
communes_20;BOURAIL;rainfall_max;;2880.0
communes_20;BOURAIL;rainfall_min;;530.0
communes_20;BOURAIL;ratio_forest_core_elevation;100;0.0
communes_20;BOURAIL;ratio_forest_core_elevation;1000;0.0
communes_20;BOURAIL;ratio_forest_core_elevation;1100;0.0
communes_20;BOURAIL;ratio_forest_core_elevation;1200;0.0
communes_20;BOURAIL;ratio_forest_core_elevation;1300;0.0
communes_20;BOURAIL;ratio_forest_core_elevation;1400;0.0
communes_20;BOURAIL;ratio_forest_core_elevation;1500;0.0
communes_20;BOURAIL;ratio_forest_core_elevation;1600;0.0
communes_20;BOURAIL;ratio_forest_core_elevation;1700;0.0
communes_20;BOURAIL;ratio_forest_core_elevation;200;0.0
communes_20;BOURAIL;ratio_forest_core_elevation;300;0.0
communes_20;BOURAIL;ratio_forest_core_elevation;400;0.0
communes_20;BOURAIL;ratio_forest_core_elevation;500;0.0
communes_20;BOURAIL;ratio_forest_core_elevation;600;0.0
communes_20;BOURAIL;ratio_forest_core_elevation;700;0.0064274900670884
communes_20;BOURAIL;ratio_forest_core_elevation;800;0.0443580018384018
communes_20;BOURAIL;ratio_forest_core_elevation;900;0.0677191803837949
communes_20;BOURAIL;ratio_forest_elevation;100;0.0771791810456636
communes_20;BOURAIL;ratio_forest_elevation;1000;0.8127515144397743
communes_20;BOURAIL;ratio_forest_elevation;1100;0.9877790260781912
communes_20;BOURAIL;ratio_forest_elevation;1200;0.9772757604484456
communes_20;BOURAIL;ratio_forest_elevation;1300;0.9987543485901702
communes_20;BOURAIL;ratio_forest_elevation;1400;0.9987543485901722
communes_20;BOURAIL;ratio_forest_elevation;1500;0.0
communes_20;BOURAIL;ratio_forest_elevation;1600;0.0
communes_20;BOURAIL;ratio_forest_elevation;1700;0.0
communes_20;BOURAIL;ratio_forest_elevation;200;0.2019885084937481
communes_20;BOURAIL;ratio_forest_elevation;300;0.3346137942079124
communes_20;BOURAIL;ratio_forest_elevation;400;0.4310648305193757
communes_20;BOURAIL;ratio_forest_elevation;500;0.5123513138208368
communes_20;BOURAIL;ratio_forest_elevation;600;0.6081240661186571
communes_20;BOURAIL;ratio_forest_elevation;700;0.5053009841918239
communes_20;BOURAIL;ratio_forest_elevation;800;0.46901989926195
communes_20;BOURAIL;ratio_forest_elevation;900;0.5799663182847749
communes_20;BOURAIL;ratio_forest_mature_elevation;100;0.1264368420202849
communes_20;BOURAIL;ratio_forest_mature_elevation;1000;0.8020123370773615
communes_20;BOURAIL;ratio_forest_mature_elevation;1100;0.9623317804413763
communes_20;BOURAIL;ratio_forest_mature_elevation;1200;0.9719288133785124
communes_20;BOURAIL;ratio_forest_mature_elevation;1300;1.0
communes_20;BOURAIL;ratio_forest_mature_elevation;1400;1.0
communes_20;BOURAIL;ratio_forest_mature_elevation;1500;0.0
communes_20;BOURAIL;ratio_forest_mature_elevation;1600;0.0
communes_20;BOURAIL;ratio_forest_mature_elevation;1700;0.0
communes_20;BOURAIL;ratio_forest_mature_elevation;200;0.2431557643098899
communes_20;BOURAIL;ratio_forest_mature_elevation;300;0.469514474350635
communes_20;BOURAIL;ratio_forest_mature_elevation;400;0.5474818614958612
communes_20;BOURAIL;ratio_forest_mature_elevation;500;0.5215155380054654
communes_20;BOURAIL;ratio_forest_mature_elevation;600;0.7350500209396447
communes_20;BOURAIL;ratio_forest_mature_elevation;700;0.5875263793946582
communes_20;BOURAIL;ratio_forest_mature_elevation;800;0.511363083561551
communes_20;BOURAIL;ratio_forest_mature_elevation;900;0.5173459856528124
communes_20;BOURAIL;ratio_forest_num_elevation;100;0.0772222548543567
communes_20;BOURAIL;ratio_forest_num_elevation;1000;0.0
communes_20;BOURAIL;ratio_forest_num_elevation;1100;0.0
communes_20;BOURAIL;ratio_forest_num_elevation;1200;0.0
communes_20;BOURAIL;ratio_forest_num_elevation;1300;0.0
communes_20;BOURAIL;ratio_forest_num_elevation;1400;0.0
communes_20;BOURAIL;ratio_forest_num_elevation;1500;0.0
communes_20;BOURAIL;ratio_forest_num_elevation;1600;0.0
communes_20;BOURAIL;ratio_forest_num_elevation;1700;0.0
communes_20;BOURAIL;ratio_forest_num_elevation;200;0.1940741104807516
communes_20;BOURAIL;ratio_forest_num_elevation;300;0.3153191461588363
communes_20;BOURAIL;ratio_forest_num_elevation;400;0.4202077293520195
communes_20;BOURAIL;ratio_forest_num_elevation;500;0.5505074921845039
communes_20;BOURAIL;ratio_forest_num_elevation;600;0.8848659017985981
communes_20;BOURAIL;ratio_forest_num_elevation;700;0.9412988137590586
communes_20;BOURAIL;ratio_forest_num_elevation;800;0.5379926686106388
communes_20;BOURAIL;ratio_forest_num_elevation;900;0.0
communes_20;BOURAIL;ratio_forest_secondary_elevation;100;0.873563157979715
communes_20;BOURAIL;ratio_forest_secondary_elevation;1000;0.1979876629226384
communes_20;BOURAIL;ratio_forest_secondary_elevation;1100;0.0376682195586236
communes_20;BOURAIL;ratio_forest_secondary_elevation;1200;0.0280711866214874
communes_20;BOURAIL;ratio_forest_secondary_elevation;1300;0.0
communes_20;BOURAIL;ratio_forest_secondary_elevation;1400;0.0
communes_20;BOURAIL;ratio_forest_secondary_elevation;1500;0.0
communes_20;BOURAIL;ratio_forest_secondary_elevation;1600;0.0
communes_20;BOURAIL;ratio_forest_secondary_elevation;1700;0.0
communes_20;BOURAIL;ratio_forest_secondary_elevation;200;0.75684423569011
communes_20;BOURAIL;ratio_forest_secondary_elevation;300;0.5304855256493649
communes_20;BOURAIL;ratio_forest_secondary_elevation;400;0.4525181385041387
communes_20;BOURAIL;ratio_forest_secondary_elevation;500;0.4784844619945346
communes_20;BOURAIL;ratio_forest_secondary_elevation;600;0.2649499790603552
communes_20;BOURAIL;ratio_forest_secondary_elevation;700;0.4060461305382532
communes_20;BOURAIL;ratio_forest_secondary_elevation;800;0.4442789146000471
communes_20;BOURAIL;ratio_forest_secondary_elevation;900;0.4149348339633926
communes_20;BOURAIL;ratio_forest_um_elevation;100;0.0740330499413324
communes_20;BOURAIL;ratio_forest_um_elevation;1000;0.8130551072553894
communes_20;BOURAIL;ratio_forest_um_elevation;1100;0.988147998156872
communes_20;BOURAIL;ratio_forest_um_elevation;1200;0.9776408091681043
communes_20;BOURAIL;ratio_forest_um_elevation;1300;0.9991274203586118
communes_20;BOURAIL;ratio_forest_um_elevation;1400;0.9991274203586133
communes_20;BOURAIL;ratio_forest_um_elevation;1500;0.0
communes_20;BOURAIL;ratio_forest_um_elevation;1600;0.0
communes_20;BOURAIL;ratio_forest_um_elevation;1700;0.0
communes_20;BOURAIL;ratio_forest_um_elevation;200;0.290379631695563
communes_20;BOURAIL;ratio_forest_um_elevation;300;0.4031768956233169
communes_20;BOURAIL;ratio_forest_um_elevation;400;0.4519234874679603
communes_20;BOURAIL;ratio_forest_um_elevation;500;0.4739325751992915
communes_20;BOURAIL;ratio_forest_um_elevation;600;0.4580565017076934
communes_20;BOURAIL;ratio_forest_um_elevation;700;0.4723148055408889
communes_20;BOURAIL;ratio_forest_um_elevation;800;0.4689416650086152
communes_20;BOURAIL;ratio_forest_um_elevation;900;0.5801829572013459
communes_20;BOURAIL;reserve_area_ha;;905.297957980867
communes_20;BOURAIL;reserve_um_area_ha;;806.786488984157
communes_21;PONERIHOUEN;cover_forest;Forêt;0.6100040662804187
communes_21;PONERIHOUEN;cover_forest;Hors-forêt;0.3899959337195812
communes_21;PONERIHOUEN;cover_forestnum;Forêt;0.6324026256749486
communes_21;PONERIHOUEN;cover_forestnum;Hors-forêt;0.3675973743250512
communes_21;PONERIHOUEN;cover_foresttype;Forêt coeur;0.1463030693113565
communes_21;PONERIHOUEN;cover_foresttype;Forêt mature;0.5298186791130863
communes_21;PONERIHOUEN;cover_foresttype;Forêt secondaire;0.3238782515755571
communes_21;PONERIHOUEN;cover_forestum;Forêt;0.2360142836510723
communes_21;PONERIHOUEN;cover_forestum;Hors-forêt;0.7639857163489276
communes_21;PONERIHOUEN;elevation_max;;1303.0
communes_21;PONERIHOUEN;elevation_median;;304.0
communes_21;PONERIHOUEN;forest_area_ha;;42718.0356853657
communes_21;PONERIHOUEN;forest_core_elevation;100;0.7977763257239007
communes_21;PONERIHOUEN;forest_core_elevation;1000;93.33983010969663
communes_21;PONERIHOUEN;forest_core_elevation;1100;7.9777632572390065
communes_21;PONERIHOUEN;forest_core_elevation;1200;55.046566474949344
communes_21;PONERIHOUEN;forest_core_elevation;1300;65.41765870936034
communes_21;PONERIHOUEN;forest_core_elevation;1400;0.7977763257239007
communes_21;PONERIHOUEN;forest_core_elevation;1500;0.0
communes_21;PONERIHOUEN;forest_core_elevation;1600;0.0
communes_21;PONERIHOUEN;forest_core_elevation;1700;0.0
communes_21;PONERIHOUEN;forest_core_elevation;200;191.46631817373716
communes_21;PONERIHOUEN;forest_core_elevation;300;495.419098274544
communes_21;PONERIHOUEN;forest_core_elevation;400;1149.5956853681455
communes_21;PONERIHOUEN;forest_core_elevation;500;638.2210605791219
communes_21;PONERIHOUEN;forest_core_elevation;600;1598.7437567507027
communes_21;PONERIHOUEN;forest_core_elevation;700;1257.2954893408732
communes_21;PONERIHOUEN;forest_core_elevation;800;449.1480713825578
communes_21;PONERIHOUEN;forest_core_elevation;900;246.51288464868665
communes_21;PONERIHOUEN;forest_core_ha;;6249.77973572106
communes_21;PONERIHOUEN;forest_elevation;100;2810.889943513833
communes_21;PONERIHOUEN;forest_elevation;1000;180.9106938411227
communes_21;PONERIHOUEN;forest_elevation;1100;43.83298749454513
communes_21;PONERIHOUEN;forest_elevation;1200;106.79309680489168
communes_21;PONERIHOUEN;forest_elevation;1300;67.74188976429694
communes_21;PONERIHOUEN;forest_elevation;1400;0.7969634089917284
communes_21;PONERIHOUEN;forest_elevation;1500;0.0
communes_21;PONERIHOUEN;forest_elevation;1600;0.0
communes_21;PONERIHOUEN;forest_elevation;1700;0.0
communes_21;PONERIHOUEN;forest_elevation;200;5664.8159111131945
communes_21;PONERIHOUEN;forest_elevation;300;7026.029413671105
communes_21;PONERIHOUEN;forest_elevation;400;8974.604948655871
communes_21;PONERIHOUEN;forest_elevation;500;8339.425111689437
communes_21;PONERIHOUEN;forest_elevation;600;5637.719155207495
communes_21;PONERIHOUEN;forest_elevation;700;2376.5448856133366
communes_21;PONERIHOUEN;forest_elevation;800;972.2953589699096
communes_21;PONERIHOUEN;forest_elevation;900;515.6353256176507
communes_21;PONERIHOUEN;forest_fragmentation;10;0.0182276701192341
communes_21;PONERIHOUEN;forest_fragmentation;100;0.0453614677742882
communes_21;PONERIHOUEN;forest_fragmentation;1000;0.0591854815162256
communes_21;PONERIHOUEN;forest_fragmentation;10000;0.0889460877714471
communes_21;PONERIHOUEN;forest_fragmentation;125;0.0453614677742882
communes_21;PONERIHOUEN;forest_fragmentation;150;0.0453614677742882
communes_21;PONERIHOUEN;forest_fragmentation;1500;0.0889460877714471
communes_21;PONERIHOUEN;forest_fragmentation;175;0.0453614677742882
communes_21;PONERIHOUEN;forest_fragmentation;20;0.0293225875978484
communes_21;PONERIHOUEN;forest_fragmentation;200;0.0497087544706706
communes_21;PONERIHOUEN;forest_fragmentation;2000;0.0889460877714471
communes_21;PONERIHOUEN;forest_fragmentation;20000;0.0889460877714471
communes_21;PONERIHOUEN;forest_fragmentation;225;0.0497087544706706
communes_21;PONERIHOUEN;forest_fragmentation;250;0.0497087544706706
communes_21;PONERIHOUEN;forest_fragmentation;275;0.0497087544706706
communes_21;PONERIHOUEN;forest_fragmentation;30;0.0387037509850761
communes_21;PONERIHOUEN;forest_fragmentation;300;0.0497087544706706
communes_21;PONERIHOUEN;forest_fragmentation;30000;0.0889460877714471
communes_21;PONERIHOUEN;forest_fragmentation;325;0.0497087544706706
communes_21;PONERIHOUEN;forest_fragmentation;350;0.0497087544706706
communes_21;PONERIHOUEN;forest_fragmentation;375;0.0497087544706706
communes_21;PONERIHOUEN;forest_fragmentation;39000;0.9999999999999976
communes_21;PONERIHOUEN;forest_fragmentation;40;0.0409096835902331
communes_21;PONERIHOUEN;forest_fragmentation;400;0.0497087544706706
communes_21;PONERIHOUEN;forest_fragmentation;425;0.0591854815162256
communes_21;PONERIHOUEN;forest_fragmentation;450;0.0591854815162256
communes_21;PONERIHOUEN;forest_fragmentation;475;0.0591854815162256
communes_21;PONERIHOUEN;forest_fragmentation;50;0.0440857356196435
communes_21;PONERIHOUEN;forest_fragmentation;500;0.0591854815162256
communes_21;PONERIHOUEN;forest_fragmentation;5000;0.0889460877714471
communes_21;PONERIHOUEN;forest_fragmentation;60;0.0453614677742882
communes_21;PONERIHOUEN;forest_fragmentation;600;0.0591854815162256
communes_21;PONERIHOUEN;forest_fragmentation;70;0.0453614677742882
communes_21;PONERIHOUEN;forest_fragmentation;700;0.0591854815162256
communes_21;PONERIHOUEN;forest_fragmentation;80;0.0453614677742882
communes_21;PONERIHOUEN;forest_fragmentation;800;0.0591854815162256
communes_21;PONERIHOUEN;forest_fragmentation;90;0.0453614677742882
communes_21;PONERIHOUEN;forest_fragmentation;900;0.0591854815162256
communes_21;PONERIHOUEN;forest_holdridge1_ha;;0.0
communes_21;PONERIHOUEN;forest_holdridge2_ha;;28321.3496256568
communes_21;PONERIHOUEN;forest_holdridge3_ha;;14396.6860597089
communes_21;PONERIHOUEN;forest_mature_elevation;100;816.085251219554
communes_21;PONERIHOUEN;forest_mature_elevation;1000;42.94016765639338
communes_21;PONERIHOUEN;forest_mature_elevation;1100;13.540131126880484
communes_21;PONERIHOUEN;forest_mature_elevation;1200;40.58851967669277
communes_21;PONERIHOUEN;forest_mature_elevation;1300;2.3238606480528423
communes_21;PONERIHOUEN;forest_mature_elevation;1400;-0.0008172744602154
communes_21;PONERIHOUEN;forest_mature_elevation;1500;0.0
communes_21;PONERIHOUEN;forest_mature_elevation;1600;0.0
communes_21;PONERIHOUEN;forest_mature_elevation;1700;0.0
communes_21;PONERIHOUEN;forest_mature_elevation;200;2571.590712557456
communes_21;PONERIHOUEN;forest_mature_elevation;300;3744.403054448245
communes_21;PONERIHOUEN;forest_mature_elevation;400;5053.933569668381
communes_21;PONERIHOUEN;forest_mature_elevation;500;5680.867256890635
communes_21;PONERIHOUEN;forest_mature_elevation;600;3175.837919370041
communes_21;PONERIHOUEN;forest_mature_elevation;700;895.2909081223391
communes_21;PONERIHOUEN;forest_mature_elevation;800;403.5981134695858
communes_21;PONERIHOUEN;forest_mature_elevation;900;191.8145935463414
communes_21;PONERIHOUEN;forest_mature_ha;;22632.81324112614
communes_21;PONERIHOUEN;forest_mining_ha;;577.027713308483
communes_21;PONERIHOUEN;forest_num_elevation;100;2772.770200796076
communes_21;PONERIHOUEN;forest_num_elevation;1000;127.70188629758684
communes_21;PONERIHOUEN;forest_num_elevation;1100;0.1541156304485377
communes_21;PONERIHOUEN;forest_num_elevation;1200;0.3754817178195667
communes_21;PONERIHOUEN;forest_num_elevation;1300;0.2381787016021655
communes_21;PONERIHOUEN;forest_num_elevation;1400;0.0028021023717902
communes_21;PONERIHOUEN;forest_num_elevation;1500;0.0
communes_21;PONERIHOUEN;forest_num_elevation;1600;0.0
communes_21;PONERIHOUEN;forest_num_elevation;1700;0.0
communes_21;PONERIHOUEN;forest_num_elevation;200;5647.344362367555
communes_21;PONERIHOUEN;forest_num_elevation;300;6978.379735273908
communes_21;PONERIHOUEN;forest_num_elevation;400;8903.130431060077
communes_21;PONERIHOUEN;forest_num_elevation;500;8159.15049508671
communes_21;PONERIHOUEN;forest_num_elevation;600;5522.565765747604
communes_21;PONERIHOUEN;forest_num_elevation;700;2301.0995614844423
communes_21;PONERIHOUEN;forest_num_elevation;800;892.879228307916
communes_21;PONERIHOUEN;forest_num_elevation;900;478.3097442065136
communes_21;PONERIHOUEN;forest_ppe_ha;;19717.7489336068
communes_21;PONERIHOUEN;forest_reserve_ha;;4219.45728114767
communes_21;PONERIHOUEN;forest_secondary_elevation;100;1994.0069159685547
communes_21;PONERIHOUEN;forest_secondary_elevation;1000;44.6306960750327
communes_21;PONERIHOUEN;forest_secondary_elevation;1100;22.315093110425636
communes_21;PONERIHOUEN;forest_secondary_elevation;1200;11.158010653249583
communes_21;PONERIHOUEN;forest_secondary_elevation;1300;0.0003704068837466
communes_21;PONERIHOUEN;forest_secondary_elevation;1400;4.3577280431e-06
communes_21;PONERIHOUEN;forest_secondary_elevation;1500;0.0
communes_21;PONERIHOUEN;forest_secondary_elevation;1600;0.0
communes_21;PONERIHOUEN;forest_secondary_elevation;1700;0.0
communes_21;PONERIHOUEN;forest_secondary_elevation;200;2901.7588803820013
communes_21;PONERIHOUEN;forest_secondary_elevation;300;2786.2072609483166
communes_21;PONERIHOUEN;forest_secondary_elevation;400;2771.0756936193447
communes_21;PONERIHOUEN;forest_secondary_elevation;500;2020.3367942196787
communes_21;PONERIHOUEN;forest_secondary_elevation;600;863.1374790867504
communes_21;PONERIHOUEN;forest_secondary_elevation;700;223.95848815012428
communes_21;PONERIHOUEN;forest_secondary_elevation;800;119.54917411776609
communes_21;PONERIHOUEN;forest_secondary_elevation;900;77.30784742262259
communes_21;PONERIHOUEN;forest_secondary_ha;;13835.4427085185
communes_21;PONERIHOUEN;forest_um_area_ha;;933.933696585047
communes_21;PONERIHOUEN;forest_um_elevation;100;38.11974271775698
communes_21;PONERIHOUEN;forest_um_elevation;1000;53.20880754353588
communes_21;PONERIHOUEN;forest_um_elevation;1100;43.67887186409659
communes_21;PONERIHOUEN;forest_um_elevation;1200;106.41761508707212
communes_21;PONERIHOUEN;forest_um_elevation;1300;67.50371106269476
communes_21;PONERIHOUEN;forest_um_elevation;1400;0.7941613066199381
